ticker_base,score_dy,score_payout,score_roe,score_pl_pvp,score_divida,score_crescimento_sentimento,score_ciclo_mercado,score_graham,score_beta,score_market_cap,score_liquidez,score_fcf_yield,score_total
AHEB3,0,0,15,30,40,15.00,20,40,10,0,0,0,170.00
CSUD3,25,10,15,20,35,15.00,20,10,10,0,0,10,170.00
ABCB4,25,10,15,45,-10,16.11,20,30,10,4,4,0,169.11
FESA4,15,5,5,45,30,15.00,20,20,10,4,0,0,169.00
IGTI3,10,0,15,45,20,15.00,20,30,10,4,0,0,169.00
SHUL4,30,10,15,30,15,15.00,20,20,10,0,0,0,165.00
LUXM4,20,-5,15,45,35,-5.00,20,30,10,0,0,0,165.00
WLMM4,15,10,15,45,20,10.00,20,20,10,0,0,0,165.00
LPSB3,10,-5,15,45,35,-5.00,20,30,10,0,0,10,165.00
PTNT4,10,10,5,55,10,10.00,20,35,10,0,0,0,165.00
ALUP4,10,0,15,55,10,15.00,20,20,10,7,0,0,162.00
MYPK3,5,10,5,60,-5,6.67,20,35,10,0,4,10,160.67
TASA4,45,0,5,55,5,-5.00,20,35,0,0,0,0,160.00
ITSA3,30,5,15,30,10,20.00,20,10,10,10,0,0,160.00
CLSC4,30,5,15,30,10,15.00,20,20,10,4,0,0,159.00
TGMA3,30,5,0,20,40,20.00,20,5,10,4,4,0,158.00
VBBR3,20,0,15,30,15,20.67,0,20,10,7,10,10,157.67
MILS3,15,10,15,20,25,19.29,20,5,10,4,4,10,157.29
EQPA3,45,10,15,15,10,15.00,20,10,10,7,0,0,157.00
SMTO3,30,10,0,45,15,4.55,20,10,10,4,7,0,155.55
JHSF3,20,0,15,45,0,19.29,0,35,10,4,7,0,155.29
AMER3,30,0,0,60,-5,-5.00,20,40,10,0,4,0,154.00
ENGI4,30,10,15,30,-5,15.00,20,20,10,7,0,0,152.00
SAPR3,20,0,15,30,15,15.00,20,20,10,7,0,0,152.00
ITSA4,30,5,15,30,10,21.43,0,10,10,10,10,0,151.43
CEDO4,0,0,15,60,0,15.00,0,40,10,0,0,10,150.00
TASA3,40,0,5,55,5,-5.00,20,30,0,0,0,0,150.00
BPAC5,10,-5,15,45,0,15.00,20,30,10,10,0,0,150.00
PFRM3,15,10,0,45,-5,15.00,20,30,10,0,0,10,150.00
RSUL4,10,0,15,20,40,15.00,20,10,10,0,0,10,150.00
EUCA3,10,0,5,45,15,15.00,20,20,10,0,0,10,150.00
LAVV3,15,10,15,20,40,21.67,0,10,10,4,4,0,149.67
VALE3,50,5,15,30,20,19.58,-20,10,0,10,10,0,149.58
EMAE4,25,10,0,40,25,5.00,20,10,10,4,0,0,149.00
CEEB3,40,0,15,30,-15,15.00,20,30,10,4,0,0,149.00
LOGG3,20,10,5,55,-5,0.50,0,35,10,4,4,10,148.50
CYRE3,15,0,15,30,20,20.00,0,20,10,7,10,0,147.00
BBAS3,20,10,15,45,-10,15.77,0,20,10,10,10,0,145.77
NEOE3,-5,0,15,45,5,21.36,20,20,10,7,7,0,145.36
SANB4,35,10,15,30,-10,15.00,20,10,10,10,0,0,145.00
MTRE3,50,-5,0,60,-10,-5.00,20,35,0,0,0,0,145.00
MNPR3,0,0,0,20,40,15.00,20,40,10,0,0,0,145.00
NUTR3,0,0,15,45,20,15.00,20,20,10,0,0,0,145.00
SANB3,35,10,15,30,-10,15.00,20,10,10,10,0,0,145.00
USIM3,30,0,0,60,0,-5.00,20,35,0,4,0,0,144.00
CPFE3,10,10,15,20,10,16.36,20,5,10,7,10,10,143.36
WIZC3,20,0,15,20,20,18.33,20,10,10,0,0,10,143.33
CSMG3,25,10,15,20,20,16.15,0,10,10,7,10,0,143.15
TRIS3,15,0,15,45,10,-2.50,20,30,10,0,0,0,142.50
POMO3,20,10,15,20,20,15.00,20,5,10,7,0,0,142.00
PSSA3,10,10,15,20,35,20.00,20,-20,10,7,10,5,142.00
LIGT3,0,0,15,60,-5,-6.25,20,40,0,4,4,10,141.75
COGN3,10,-5,5,60,5,-2.50,0,35,10,4,10,10,141.50
CAML3,25,10,0,60,-15,-3.57,20,30,10,0,4,0,140.43
REAG3,0,0,0,60,25,-5.00,20,30,10,0,0,0,140.00
BEES3,25,10,15,30,-10,15.00,20,20,10,4,0,0,139.00
BEES4,25,10,15,30,-10,15.00,20,20,10,4,0,0,139.00
USIM5,30,0,0,60,0,-5.18,0,40,0,4,10,0,138.82
BLAU3,10,0,15,30,30,-0.62,20,20,10,4,0,0,138.38
IRBR3,0,0,15,45,20,-3.57,20,30,0,4,7,0,137.43
VITT3,20,10,5,30,30,1.67,20,10,10,0,0,0,136.67
EZTC3,10,10,5,45,20,-5.00,0,30,10,4,7,0,136.00
AGRO3,30,-5,0,40,5,21.67,20,10,10,4,0,0,135.67
BBDC3,30,10,15,45,-10,15.00,-20,20,10,10,10,0,135.00
LEVE3,50,0,15,5,20,16.25,20,-20,10,4,4,10,134.25
BBDC4,30,10,15,30,-10,17.69,0,10,10,10,10,0,132.69
MDNE3,10,-5,15,30,30,21.00,0,10,10,4,7,0,132.00
INTB3,15,10,15,30,30,1.00,0,10,10,4,7,0,132.00
CXSE3,30,5,15,15,35,19.29,0,-20,10,7,10,5,131.29
POSI3,45,-5,0,45,-15,20.00,20,0,10,0,0,10,130.00
CRPG5,30,0,0,40,25,-5.00,20,0,10,0,0,10,130.00
PLPL3,20,10,15,15,30,21.67,20,-20,10,4,4,0,129.67
ITUB3,30,5,15,20,-10,15.00,20,10,10,10,4,0,129.00
BSLI4,20,-5,15,30,-10,15.00,20,30,10,4,0,0,129.00
UNIP6,45,10,15,15,25,20.00,0,-20,10,4,4,0,128.00
PRIO3,0,0,15,30,5,20.38,0,30,10,7,10,0,127.38
CASH3,0,0,5,45,35,-1.67,20,20,0,0,4,0,127.33
PTNT3,0,10,5,45,10,15.00,20,10,10,0,0,0,125.00
HBOR3,10,0,0,60,-10,-5.00,20,35,0,0,4,10,124.00
CPLE3,0,5,5,25,15,21.67,20,5,10,7,10,0,123.67
SBSP3,10,0,15,20,20,21.00,0,5,10,10,10,0,121.00
DIRR3,30,-5,15,15,30,21.67,0,-20,10,4,10,10,120.67
PETR4,50,5,15,5,15,20.38,0,-20,10,10,10,0,120.38
CURY3,10,10,15,0,30,21.36,20,-20,10,4,10,10,120.36
CSED3,15,10,15,30,5,0.00,20,10,10,0,0,5,120.00
PETR3,50,5,15,5,15,20.00,0,-20,10,10,10,0,120.00
VIVA3,10,0,15,20,30,20.77,20,-20,10,4,10,0,119.77
ALUP3,-5,0,15,45,10,15.00,0,20,10,7,0,0,117.00
ELET6,25,5,0,15,5,21.67,0,5,10,10,10,10,116.67
SUZB3,0,10,15,30,0,21.56,0,10,10,10,10,0,116.56
LREN3,10,10,15,15,25,-0.67,0,5,10,7,10,10,116.33
BBSE3,45,-5,15,5,20,16.25,0,-20,10,10,10,10,116.25
SBFG3,15,10,15,30,5,0.00,0,10,10,4,7,10,116.00
ABEV3,20,-5,15,15,35,15.83,0,-20,10,10,10,10,115.83
FIQE3,20,-5,15,30,20,-5.00,20,10,10,0,0,0,115.00
DMVF3,0,0,0,55,-5,-5.00,20,30,10,0,0,10,115.00
ENGI3,15,10,15,20,-5,17.50,20,5,10,7,0,0,114.50
EKTR4,50,-5,15,15,10,15.00,20,-20,10,4,0,0,114.00
BSLI3,25,-5,15,30,-10,-5.00,20,30,10,4,0,0,114.00
FESA3,-5,5,5,25,30,15.00,20,5,10,4,0,0,114.00
CEAB3,10,0,15,20,20,19.50,0,5,0,4,10,10,113.50
ELET3,20,0,0,40,5,22.08,-20,5,10,10,10,10,112.08
MWET4,0,0,15,20,-10,15.00,20,40,10,0,0,0,110.00
EPAR3,50,-5,0,5,25,-5.00,20,0,10,0,0,10,110.00
TIMS3,30,-5,15,15,15,19.64,0,-20,10,10,10,10,109.64
EQTL3,10,0,15,15,5,22.14,0,5,10,7,10,10,109.14
UNIP3,45,0,15,15,25,15.00,0,-20,10,4,0,0,109.00
ALUP11,10,0,15,20,10,20.00,0,10,10,7,7,0,109.00
POMO4,20,10,15,15,20,21.88,0,-20,10,7,10,0,108.88
MULT3,10,10,15,20,20,21.15,0,-20,10,7,10,5,108.15
ANIM3,-5,-5,5,55,0,0.45,0,30,10,0,7,10,107.45
BMGB4,10,5,5,55,-10,-2.50,0,30,10,4,0,0,106.50
ITUB4,20,5,15,20,-10,20.77,0,5,10,10,10,0,105.77
WHRL3,45,-5,15,15,15,-5.00,20,-20,10,4,0,10,104.00
WHRL4,45,-5,15,15,10,0.00,20,-20,10,4,0,10,104.00
VVEO3,30,0,0,45,-5,-6.50,20,0,10,0,0,10,103.50
EGIE3,25,5,15,15,5,13.46,20,-20,10,7,7,0,102.46
REDE3,50,5,15,15,5,-5.00,20,-20,10,7,0,0,102.00
RAPT4,15,5,5,45,-10,0.00,0,20,10,4,7,0,101.00
JALL3,20,-5,0,45,0,0.83,20,0,10,0,0,10,100.83
YDUQ3,15,10,5,25,5,-0.38,0,10,10,4,7,10,100.62
PINE4,10,10,15,20,-10,15.00,20,10,10,0,0,0,100.00
UGPA3,15,0,15,30,5,17.67,-20,10,10,7,10,0,99.67
COCE5,25,-5,0,45,-15,-5.00,20,10,10,4,0,10,99.00
TTEN3,-5,-5,15,15,15,20.00,20,5,10,4,4,0,98.00
MDIA3,-5,10,0,25,30,-5.25,20,5,10,4,4,0,97.75
SOJA3,-5,10,5,25,20,1.43,20,10,10,0,0,0,96.43
GUAR3,-5,0,0,40,15,-2.00,20,10,10,4,4,0,96.00
WEST3,0,0,0,45,25,-5.00,20,0,10,0,0,0,95.00
VTRU3,-5,-5,15,55,0,0.00,0,35,0,0,0,0,95.00
MOAR3,50,-5,0,5,20,-5.00,20,0,10,0,0,0,95.00
TAEE11,45,0,15,0,5,12.50,0,-20,10,7,10,10,94.50
TUPY3,30,-5,0,35,0,-5.00,20,5,10,0,4,0,94.00
BMEB3,-5,10,15,20,0,15.00,20,5,10,4,0,0,94.00
BMOB3,10,10,5,15,40,20.00,0,-20,10,0,4,0,94.00
COCE3,25,-5,0,40,-15,-5.00,20,10,10,4,0,10,94.00
VAMO3,10,10,15,20,-5,0.00,0,10,10,4,10,10,94.00
GMAT3,-5,10,15,20,25,-0.42,0,5,10,7,7,0,93.58
PORT3,15,-5,15,15,10,15.00,20,-20,10,4,4,10,93.00
CMIN3,50,-5,15,10,20,-1.92,0,-20,0,7,7,10,92.08
ARML3,25,5,0,15,0,-2.78,20,5,10,0,4,10,91.22
ODPV3,15,-5,15,0,25,14.09,20,-20,10,4,7,5,90.09
NGRD3,0,0,0,40,25,-5.00,20,0,10,0,0,0,90.00
UCAS3,30,-5,0,45,-5,-5.00,20,0,10,0,0,0,90.00
DASA3,25,0,0,45,-15,-5.83,20,0,10,0,0,10,89.17
CPLE6,10,5,5,25,15,22.14,0,-20,10,7,10,0,89.14
RAPT3,-5,5,5,45,-10,-5.00,20,20,10,4,0,0,89.00
ALOS3,10,5,0,30,5,20.00,-20,5,10,7,10,5,87.00
PGMN3,20,-5,0,40,-15,-3.75,20,10,10,4,0,5,85.25
OFSA3,-5,0,15,20,25,-5.00,20,5,10,0,0,0,85.00
AMAR3,0,0,0,20,0,-5.00,20,40,0,0,0,10,85.00
HOOT4,0,0,0,15,25,15.00,20,0,10,0,0,0,85.00
VIVT3,15,5,5,5,15,19.64,0,-20,10,10,10,10,84.64
SLCE3,20,10,5,15,5,18.64,20,-20,0,4,7,0,84.64
FRAS3,-5,5,15,10,20,21.00,20,-20,10,4,4,0,84.00
B3SA3,10,10,15,10,30,-1.43,0,-20,10,10,10,0,83.57
SAPR11,30,0,15,-15,15,14.44,20,-20,10,7,7,0,83.44
SANB11,35,0,15,15,-10,18.08,0,-20,10,10,10,0,83.08
JSLG3,10,-5,0,40,-5,1.88,20,10,10,0,0,0,81.88
PNVL3,-5,10,5,25,5,1.00,20,10,10,0,0,0,81.00
TOTS3,-5,10,15,-15,30,18.18,20,-20,10,7,10,0,80.18
SCAR3,0,0,15,30,0,-5.00,20,0,10,0,0,10,80.00
FIEI3,0,0,0,30,20,0.00,20,0,10,0,0,0,80.00
TELB4,0,0,0,35,40,-5.00,20,-20,10,0,0,0,80.00
ENJU3,0,0,0,40,25,-5.00,20,0,0,0,0,0,80.00
HBRE3,0,0,0,45,-15,-2.50,20,20,10,0,0,0,77.50
CGAS5,20,-5,15,5,20,5.00,20,-20,10,7,0,0,77.00
BPAN4,0,10,5,25,-10,13.57,20,5,0,4,4,0,76.57
ECOR3,15,0,15,30,-15,-0.38,0,10,10,4,7,0,75.62
CBAV3,0,0,0,50,-5,-0.50,0,20,0,4,7,0,75.50
GFSA3,0,0,0,45,-5,-5.00,20,0,10,0,0,10,75.00
ENGI11,30,0,15,-15,-5,21.92,20,-20,10,7,10,0,73.92
NATU3,0,0,0,30,20,-3.21,0,0,10,7,10,0,73.79
HAPV3,0,0,0,45,0,1.54,0,0,10,7,10,0,73.54
WEGE3,-5,10,15,-10,35,18.46,0,-20,10,10,10,0,73.46
MATD3,-5,0,5,25,0,-2.50,20,10,10,0,0,10,72.50
DXCO3,15,0,0,30,-15,-0.56,20,5,10,4,4,0,72.44
TOKY3,0,0,0,45,-15,0.00,20,0,10,0,0,10,70.00
FICT3,10,0,0,0,10,15.00,20,0,10,0,0,5,70.00
AALR3,0,0,0,30,15,-5.00,20,0,10,0,0,0,70.00
VIVR3,0,0,0,45,20,-5.00,0,0,0,0,0,10,70.00
TELB3,0,0,0,25,40,-5.00,20,-20,10,0,0,0,70.00
TPIS3,0,0,0,45,-10,-5.00,20,0,10,0,0,10,70.00
PINE3,10,10,15,20,-10,5.00,0,10,10,0,0,0,70.00
MLAS3,0,0,0,45,0,-5.00,20,0,10,0,0,0,70.00
TFCO4,-5,10,15,-10,40,21.25,0,-20,10,4,4,0,69.25
KLBN3,20,5,15,20,-10,0.00,20,-20,10,7,0,0,67.00
FLRY3,25,-5,5,15,20,-3.18,0,-20,10,4,10,5,65.82
HYPE3,20,-5,0,15,5,-1.92,20,-20,10,7,10,5,65.08
RDNI3,0,0,0,45,-5,-5.00,20,0,10,0,0,0,65.00
CTAX3,0,0,0,45,-15,-5.00,20,0,10,0,0,10,65.00
TRAD3,0,0,0,15,25,-5.00,20,0,10,0,0,0,65.00
LVTC3,20,-5,0,40,-5,-5.00,20,10,-10,0,0,0,65.00
KLBN4,20,5,15,20,-10,13.33,0,-20,10,7,4,0,64.33
TCSA3,0,0,0,45,-15,-6.25,20,0,10,0,0,10,63.75
GGPS3,-5,0,15,0,25,22.00,0,-20,10,7,7,0,61.00
ESPA3,-5,-5,0,35,-5,-5.00,20,5,10,0,0,10,60.00
RPMG3,0,0,0,0,10,10.00,20,0,10,0,0,10,60.00
RAIZ4,25,-5,0,30,-15,0.00,0,0,10,7,7,0,59.00
STBP3,5,10,15,0,20,18.57,-20,-20,10,7,10,0,55.57
VSTE3,-5,0,0,35,0,5.00,20,0,0,0,0,0,55.00
DOHL4,-5,0,0,45,-10,-5.00,20,0,10,0,0,0,55.00
RNEW3,0,0,0,45,-15,-5.00,20,0,10,0,0,0,55.00
SHOW3,0,0,0,45,-15,-5.00,20,0,0,0,0,10,55.00
MEAL3,0,0,0,45,-25,-5.00,20,0,10,0,0,10,55.00
RNEW11,0,0,0,45,-15,-5.00,20,0,10,0,0,0,55.00
CTKA4,0,0,0,5,-5,15.00,20,10,10,0,0,0,55.00
BPAC3,-5,-5,15,15,0,15.00,20,-20,10,10,0,0,55.00
RNEW4,0,0,0,45,-15,-5.00,20,0,10,0,0,0,55.00
AURE3,15,0,0,30,-15,-5.00,0,0,10,7,7,5,54.00
ONCO3,0,0,0,30,-5,-5.83,20,0,10,0,4,0,53.17
PCAR3,30,0,0,30,-25,-6.25,0,0,0,4,10,10,52.75
SEER3,-5,0,0,25,5,-2.14,0,5,10,0,4,10,51.86
BRST3,20,10,0,25,-5,1.43,20,-20,0,0,0,0,51.43
TEND3,-5,-5,15,15,25,4.09,0,-20,10,4,7,0,50.09
NEXP3,0,0,0,15,10,-5.00,20,0,10,0,0,0,50.00
AGXY3,30,0,0,0,-15,-5.00,20,0,10,0,0,10,50.00
LWSA3,-5,-5,0,25,35,-1.82,0,-20,10,4,7,0,49.18
ALPA3,-5,0,0,10,30,0.00,20,-20,10,4,0,0,49.00
MRVE3,0,0,0,30,-5,-1.54,0,0,10,4,10,0,47.46
ORVR3,0,0,0,-5,10,21.25,20,-20,10,4,7,0,47.25
ZAMP3,0,0,0,30,-15,1.25,20,0,10,0,0,0,46.25
LUPA3,0,0,0,45,-15,-5.00,20,0,0,0,0,0,45.00
AZEV3,0,0,0,45,-25,-5.00,20,0,10,0,0,0,45.00
HAGA4,0,0,0,10,10,-5.00,20,0,10,0,0,0,45.00
EVEN3,10,-5,0,25,0,-5.36,20,-20,10,0,0,10,44.64
BRKM3,30,0,0,0,-15,-5.00,20,0,10,4,0,0,44.00
BMEB4,-5,10,15,15,0,15.00,0,-20,10,4,0,0,44.00
MGLU3,10,10,0,30,-5,-5.50,-20,10,0,4,10,0,43.50
RDOR3,-5,10,15,0,20,1.54,0,-20,0,10,10,0,41.54
CSNA3,30,-5,0,30,-15,-6.07,0,0,-10,7,10,0,40.93
DESK3,-5,-5,0,40,-5,-4.29,0,10,10,0,0,0,40.71
AFLT3,5,0,5,5,40,-5.00,0,-20,10,0,0,0,40.00
MGEL4,0,0,15,5,-15,-5.00,20,0,10,0,0,10,40.00
RADL3,-5,10,15,-10,25,-2.67,0,-20,10,7,10,0,39.33
ALPA4,-5,0,0,0,30,-3.75,20,-20,10,4,4,0,39.25
LOGN3,0,0,5,10,5,15.00,0,-20,10,4,0,10,39.00
CSAN3,20,0,0,5,-15,-0.91,0,0,10,7,10,0,36.09
AMBP3,0,0,0,-10,0,15.00,20,0,0,7,4,0,36.00
MOTV3,-5,-5,15,15,-5,13.75,0,-20,10,7,10,0,35.75
PTBL3,20,0,0,5,-25,-5.00,20,0,10,0,0,10,35.00
PDTC3,0,0,0,30,-10,-5.00,20,0,0,0,0,0,35.00
JFEN3,0,0,0,15,-5,-5.00,20,0,10,0,0,0,35.00
RCSL3,0,0,0,0,10,-5.00,20,0,10,0,0,0,35.00
RCSL4,0,0,0,0,10,-5.00,20,0,10,0,0,0,35.00
KLBN11,5,0,15,-15,15,4.00,0,-20,10,10,10,0,34.00
BHIA3,0,0,0,45,-25,-7.19,0,0,10,4,7,0,33.81
BRKM5,30,0,0,0,-15,-4.09,0,0,10,4,7,0,31.91
PETZ3,0,0,0,15,5,-5.56,0,0,0,0,7,10,31.44
FHER3,0,0,0,0,-15,15.00,20,0,0,0,0,10,30.00
HAGA3,0,0,0,-5,10,-5.00,20,0,10,0,0,0,30.00
LAND3,-5,5,0,10,15,-5.00,20,-20,10,0,0,0,30.00
EMBR3,-5,-5,5,-5,20,19.17,0,-20,0,10,10,0,29.17
RENT3,10,-5,5,5,-5,1.67,0,-20,10,7,10,10,28.67
RAIL3,20,-5,0,0,5,-0.33,0,-20,10,7,10,0,26.67
SIMH3,-5,0,0,15,-15,0.56,0,0,10,4,7,10,26.56
BPAC11,-5,0,15,-5,-10,20.42,0,-20,10,10,10,0,25.42
CVCB3,0,0,0,5,5,-2.00,0,0,0,0,7,10,25.00
AZEV4,0,0,0,45,-25,-5.00,0,0,10,0,0,0,25.00
RSID3,0,0,0,15,-15,-5.00,20,0,10,0,0,0,25.00
ALPK3,0,0,0,5,-15,-5.00,20,0,10,0,0,10,25.00
INEP3,0,0,0,0,-15,10.00,20,0,10,0,0,0,25.00
IFCM3,0,0,0,15,-5,5.00,0,0,10,0,0,0,25.00
BIED3,0,0,0,15,-25,-5.00,20,0,10,0,0,10,25.00
MOVI3,-5,0,5,25,-15,-1.54,-20,5,10,4,7,10,24.46
SMFT3,-5,5,5,-5,-5,2.08,20,-20,10,7,10,0,24.08
AMOB3,0,0,0,0,0,2.50,20,0,0,0,0,0,22.50
PRNR3,-5,-5,5,0,10,22.50,0,-20,10,0,4,0,21.50
HBSA3,0,0,0,5,0,-1.67,0,0,10,4,4,0,21.33
BEEF3,20,0,0,-10,-15,-2.73,0,0,10,4,10,5,21.27
AERI3,0,0,0,0,-5,-5.00,20,0,10,0,0,0,20.00
PDGR3,0,0,0,0,-15,-5.00,20,0,10,0,0,10,20.00
OSXB3,0,0,0,0,-15,-5.00,20,0,10,0,0,10,20.00
SEQL3,0,0,0,0,-15,5.00,20,0,10,0,0,0,20.00
INEP4,0,0,0,0,-15,5.00,20,0,10,0,0,0,20.00
BIOM3,0,0,0,-10,25,-5.00,0,0,10,0,0,0,20.00
ASAI3,-5,-5,15,15,-15,-0.33,0,-20,10,7,10,5,16.67
ATED3,0,0,0,0,0,15.00,0,0,0,0,0,0,15.00
DOTZ3,0,0,0,-5,-15,-5.00,20,0,10,0,0,10,15.00
QUAL3,25,-5,0,35,-15,-6.11,-20,-20,10,0,0,10,13.89
OPCT3,0,0,0,5,5,3.33,0,0,0,0,0,0,13.33
LJQQ3,0,-5,0,15,-15,1.25,0,0,10,0,4,0,10.25
BOBR4,0,0,0,5,-10,-5.00,20,-20,10,0,0,10,10.00
AVLL3,0,0,0,0,-15,-5.00,20,0,10,0,0,0,10.00
ENEV3,0,0,0,0,-5,20.56,-20,-20,10,7,10,0,2.56
SRNA3,0,0,0,10,-15,6.43,0,-20,10,4,7,0,2.43
PMAM3,0,0,0,0,-15,-5.00,20,0,0,0,0,0,0.00
MBRF3,0,0,0,0,0,-5.00,0,0,0,0,0,0,0.00
AZTE3,0,0,0,0,0,-5.00,0,0,0,0,0,0,0.00
BDLL3,0,0,0,0,-15,-5.00,0,0,10,0,0,10,0.00
OIBR3,0,0,0,0,-15,-5.00,20,0,0,0,0,0,0.00
OIBR4,0,0,0,0,-15,-5.00,20,0,0,0,0,0,0.00
GSHP3,0,0,0,0,-25,-5.00,20,0,10,0,0,0,0.00
AZUL4,0,0,0,0,-25,-6.50,0,0,0,0,7,10,0.00
