ticker,empresa,setor_brapi,subsetor_yfinance,pais,tipo,market_cap,logo
BEES3.SA,Banestes S.A - Banco do Estado do Espírito Santo,Financeiro,Bancos - Regional,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BEES3.svg
MILS3.SA,"Mills Locação, Serviços e Logística S.A.",Financeiro,Serviços de aluguel e leasing,Brazil,Ação,N/A,https://icons.brapi.dev/icons/MILS3.svg
PLPL3.SA,Plano & Plano Desenvolvimento Imobiliário S.A.,Financeiro,Imóveis - desenvolvimento,Brazil,Ação,N/A,https://icons.brapi.dev/icons/PLPL3.svg
TEND3.SA,Construtora Tenda S.A.,Financeiro,Imóveis - desenvolvimento,Brazil,Ação,N/A,https://icons.brapi.dev/icons/TEND3.svg
MOVI3.SA,Movida Participações S.A.,Financeiro,Serviços de aluguel e leasing,Brazil,Ação,N/A,https://icons.brapi.dev/icons/MOVI3.svg
LAVV3.SA,Lavvi Empreendimentos Imobiliários S.A.,Financeiro,Serviços imobiliários,Brazil,Ação,N/A,https://icons.brapi.dev/icons/LAVV3.svg
AGRO3.SA,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas,Financeiro,Produtos agrícolas,Brazil,Ação,N/A,https://icons.brapi.dev/icons/AGRO3.svg
MDNE3.SA,Moura Dubeux Engenharia S.A.,Financeiro,Serviços imobiliários,Brazil,Ação,N/A,https://icons.brapi.dev/icons/MDNE3.svg
BMGB4.SA,Banco BMG S.A.,Financeiro,Bancos - Regional,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BMGB4.svg
MOAR3.SA,Monteiro Aranha S.A.,Financeiro,Conglomerados,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
EVEN3.SA,Even Construtora e Incorporadora S.A.,Financeiro,Imóveis - desenvolvimento,Brazil,Ação,N/A,https://icons.brapi.dev/icons/EVEN3.svg
WIZC3.SA,Wiz Co Participações e Corretagem de Seguros S.A.,Financeiro,Corretores de seguros,Brazil,Ação,N/A,https://icons.brapi.dev/icons/WIZC3.svg
PINE3.SA,Banco Pine S.A.,Financeiro,Bancos - Regional,Brazil,Ação,N/A,https://icons.brapi.dev/icons/PINE3.svg
PINE4.SA,Banco Pine S.A.,Financeiro,Bancos - Regional,Brazil,Ação,N/A,https://icons.brapi.dev/icons/PINE4.svg
ARML3.SA,"Armac Locação, Logística e Serviços S.A.",Financeiro,Serviços de aluguel e leasing,Brazil,Ação,N/A,https://icons.brapi.dev/icons/ARML3.svg
SYNE3.SA,Syn Prop & Tech S.A.,Financeiro,Imóvel - diversificado,Brazil,Ação,N/A,https://icons.brapi.dev/icons/SYNE3.svg
SCAR3.SA,São Carlos Empreendimentos e Participações S.A.,Financeiro,Serviços imobiliários,Brazil,Ação,N/A,https://icons.brapi.dev/icons/SCAR3.svg
LAND3.SA,Terra Santa Propriedades Agrícolas S.A.,Financeiro,Produtos agrícolas,Brazil,Ação,N/A,https://icons.brapi.dev/icons/LAND3.svg
BGIP4.SA,Banco do Estado de Sergipe S.A.,Financeiro,Bancos - Regional,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BGIP4.svg
ADMF3.SA,CIABRASF - Cia. Brasileira de Serviços Financeiros S/A,Financeiro,Gestão de ativos,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
MTRE3.SA,Mitre Realty Empreendimentos e Participações S.A.,Financeiro,Imóveis - desenvolvimento,Brazil,Ação,N/A,https://icons.brapi.dev/icons/MTRE3.svg
HBRE3.SA,HBR Realty Empreendimentos Imobiliários S.A.,Financeiro,Serviços imobiliários,Brazil,Ação,N/A,https://icons.brapi.dev/icons/HBRE3.svg
SNCI11.SA,Suno Recebiveis Imobiliarios Fundo De Investimento Imobiliario,Financeiro,Serviços de consultoria,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/BRAPI.svg
AVLL3.SA,Alphaville S.A.,Financeiro,Imóveis - desenvolvimento,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
IRIM11.SA,Iridium Fundo De Investimento Imobiliario,Financeiro,REIT - diversificado,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/BRAPI.svg
TCSA3.SA,Tecnisa S.A.,Financeiro,Imóveis - desenvolvimento,Brazil,Ação,N/A,https://icons.brapi.dev/icons/TCSA3.svg
BMIN3.SA,Banco Mercantil de Investimentos S.A.,Financeiro,Bancos - Regional,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
GFSA3.SA,Gafisa S.A.,Financeiro,Construção residencial,Brazil,Ação,N/A,https://icons.brapi.dev/icons/GFSA3.svg
RDNI3.SA,RNI Negócios Imobiliários S.A.,Financeiro,Imóveis - desenvolvimento,Brazil,Ação,N/A,https://icons.brapi.dev/icons/RDNI3.svg
PPLA11.SA,PPLA Participations Ltd.,Financeiro,Gestão de ativos,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/PPLA11.svg
FIEI3.SA,Fica Empreendimentos Imobiliarios S.A,Financeiro,Imóveis - desenvolvimento,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
RENV11.SA,Cpv Energia Fundo De Investimento Imobiliario Responsabilidade Limitada,Financeiro,REIT - diversificado,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/RENV11.svg
NEXP3.SA,Nexpe Participações S.A.,Financeiro,Serviços imobiliários,Brazil,Ação,N/A,https://icons.brapi.dev/icons/NEXP3.svg
PDGR3.SA,PDG Realty S.A. Empreendimentos e Participações,Financeiro,Imóveis - desenvolvimento,Brazil,Ação,N/A,https://icons.brapi.dev/icons/PDGR3.svg
EGYR11.SA,Energy Resort Fundo De Investimento Imobiliario,Financeiro,REIT - diversificado,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/BRAPI.svg
IGTI11.SA,Iguatemi S.A.,Financeiro,Serviços imobiliários,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/IGTI11.svg
BRBI11.SA,BRBI BR Partners S.A.,Financeiro,Mercados de capitais,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/BRBI11.svg
FSPE11.SA,Fiset Pesca Fiset Fspe,Financeiro,N/A,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/BRAPI.svg
RBIF11.SA,Rio Bravo Esg FICFI Em Infraestrutura Renda Fixa Credito Privado,Financeiro,N/A,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/BRAPI.svg
TAEE11.SA,Transmissora Aliança de Energia Elétrica S.A.,Serviços Industriais,Utilitários - Elétrica regulada,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/TAEE11.svg
TAEE3.SA,Transmissora Aliança de Energia Elétrica S.A.,Serviços Industriais,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/TAEE3.svg
TAEE4.SA,Transmissora Aliança de Energia Elétrica S.A.,Serviços Industriais,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/TAEE4.svg
LOGG3.SA,LOG Commercial Properties e Participações S.A.,Serviços Industriais,Serviços imobiliários,Brazil,Ação,N/A,https://icons.brapi.dev/icons/LOGG3.svg
PRNR3.SA,Priner Serviços Industriais S.A.,Serviços Industriais,Engenharia e Construção,Brazil,Ação,N/A,https://icons.brapi.dev/icons/PRNR3.svg
MELK3.SA,Melnick Desenvolvimento Imobiliário S.A.,Serviços Industriais,Serviços imobiliários,Brazil,Ação,N/A,https://icons.brapi.dev/icons/MELK3.svg
AZEV4.SA,Azevedo & Travassos S.A.,Serviços Industriais,Engenharia e Construção,Brazil,Ação,N/A,https://icons.brapi.dev/icons/AZEV4.svg
AZEV3.SA,Azevedo & Travassos S.A.,Serviços Industriais,Engenharia e Construção,Brazil,Ação,N/A,https://icons.brapi.dev/icons/AZEV3.svg
AZTE3.SA,Azevedo & Travassos Energia S.A.,Serviços Industriais,Petróleo e gás E&P,Brazil,Ação,N/A,https://icons.brapi.dev/icons/AZTE3.svg
SOND6.SA,Sondotécnica Engenharia de Solos S.A.,Serviços Industriais,Engenharia e Construção,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
SOND5.SA,Sondotécnica Engenharia de Solos S.A.,Serviços Industriais,Engenharia e Construção,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
INEP4.SA,Inepar S.A. Indústria e Construções,Serviços Industriais,Máquinas industriais especiais,Brazil,Ação,N/A,https://icons.brapi.dev/icons/INEP4.svg
INEP3.SA,Inepar S.A. Indústria e Construções,Serviços Industriais,Máquinas industriais especiais,Brazil,Ação,N/A,https://icons.brapi.dev/icons/INEP3.svg
OSXB3.SA,OSX Brasil S.A.,Serviços Industriais,Equipamentos e serviços de petróleo e gás,Brazil,Ação,N/A,https://icons.brapi.dev/icons/OSXB3.svg
ELET6.SA,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Utilidade Pública,Utilitários - renovável,Brazil,Ação,N/A,https://icons.brapi.dev/icons/ELET6.svg
ELET3.SA,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Utilidade Pública,Utilitários - renovável,Brazil,Ação,N/A,https://icons.brapi.dev/icons/ELET3.svg
SBSP3.SA,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,Utilidade Pública,Utilitários - água regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/SBSP3.svg
CPFE3.SA,CPFL Energia S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CPFE3.svg
EQTL3.SA,Equatorial S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/EQTL3.svg
CPLE5.SA,Companhia Paranaense de Energia - COPEL,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
CPLE3.SA,Companhia Paranaense de Energia - COPEL,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CPLE3.svg
CPLE6.SA,Companhia Paranaense de Energia - COPEL,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CPLE6.svg
CMIG4.SA,Companhia Energética de Minas Gerais - CEMIG,Utilidade Pública,Utilitários - diversificados,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CMIG4.svg
CMIG3.SA,Companhia Energética de Minas Gerais - CEMIG,Utilidade Pública,Utilitários - diversificados,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CMIG3.svg
EGIE3.SA,Engie Brasil Energia S.A.,Utilidade Pública,Utilitários - renovável,Brazil,Ação,N/A,https://icons.brapi.dev/icons/EGIE3.svg
NEOE3.SA,Neoenergia S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/NEOE3.svg
ENEV3.SA,Eneva S.A.,Utilidade Pública,Utilitários - diversificados,Brazil,Ação,N/A,https://icons.brapi.dev/icons/ENEV3.svg
ENGI4.SA,Energisa S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/ENGI4.svg
ENGI3.SA,Energisa S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/ENGI3.svg
ENGI11.SA,Energisa S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/ENGI11.svg
ISAE4.SA,ISA Energía Brasil S.A.,Utilidade Pública,Utilitários - produtores de energia independentes,Brazil,Ação,N/A,https://icons.brapi.dev/icons/ISAE4.svg
ISAE3.SA,ISA Energía Brasil S.A.,Utilidade Pública,Utilitários - produtores de energia independentes,Brazil,Ação,N/A,https://icons.brapi.dev/icons/ISAE3.svg
CGAS5.SA,Companhia de Gás de São Paulo - COMGÁS,Utilidade Pública,Utilitários - gás regulado,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CGAS5.svg
ALUP4.SA,Alupar Investimento S.A.,Utilidade Pública,Utilitários - renovável,Brazil,Ação,N/A,https://icons.brapi.dev/icons/ALUP4.svg
ALUP3.SA,Alupar Investimento S.A.,Utilidade Pública,Utilitários - renovável,Brazil,Ação,N/A,https://icons.brapi.dev/icons/ALUP3.svg
ALUP11.SA,Alupar Investimento S.A.,Utilidade Pública,Utilitários - renovável,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/ALUP11.svg
REDE3.SA,Rede Energia Participações S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
ENMT4.SA,Energisa Mato Grosso - Distribuidora de Energia S/A,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
ENMT3.SA,Energisa Mato Grosso - Distribuidora de Energia S/A,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
EQPA3.SA,Equatorial Pará Distribuidora de Energia S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/EQPA3.svg
CSAN3.SA,Cosan S.A.,Utilidade Pública,Reino e marketing de petróleo e gás,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CSAN3.svg
SAPR4.SA,Companhia de Saneamento do Paraná - SANEPAR,Utilidade Pública,Utilitários - água regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/SAPR4.svg
SAPR3.SA,Companhia de Saneamento do Paraná - SANEPAR,Utilidade Pública,Utilitários - água regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/SAPR3.svg
AURE3.SA,Auren Energia S.A.,Utilidade Pública,Utilitários - renovável,Brazil,Ação,N/A,https://icons.brapi.dev/icons/AURE3.svg
SAPR11.SA,Companhia de Saneamento do Paraná - SANEPAR,Utilidade Pública,Utilitários - água regulada,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/SAPR11.svg
CEEB3.SA,Companhia de Eletricidade do Estado da Bahia - COELBA,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
CSMG3.SA,Companhia de Saneamento de Minas Gerais,Utilidade Pública,Utilitários - água regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CSMG3.svg
EKTR4.SA,Elektro Redes S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
SRNA3.SA,Serena Energia S.A.,Utilidade Pública,Utilitários - renovável,Brazil,Ação,N/A,https://icons.brapi.dev/icons/SRNA3.svg
ORVR3.SA,Orizon Valorização de Resíduos S.A.,Utilidade Pública,Gerenciamento de resíduos,Brazil,Ação,N/A,https://icons.brapi.dev/icons/ORVR3.svg
CLSC4.SA,Centrais Elétricas de Santa Catarina S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CLSC4.svg
LIGT3.SA,Light S.A.,Utilidade Pública,Utilitários - renovável,Brazil,Ação,N/A,https://icons.brapi.dev/icons/LIGT3.svg
GEPA3.SA,Rio Paranapanema Energia S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
GEPA4.SA,Rio Paranapanema Energia S.A.,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/BRAPI.svg
EMAE4.SA,Empresa Metropolitana de Águas e Energia S.A.,Utilidade Pública,Utilitários - diversificados,Brazil,Ação,N/A,https://icons.brapi.dev/icons/EMAE4.svg
COCE5.SA,Companhia Energética do Ceará - COELCE,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/COCE5.svg
CEBR3.SA,Companhia Energética de Brasília - CEB,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CEBR3.svg
CEBR5.SA,Companhia Energética de Brasília - CEB,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CEBR5.svg
CEBR6.SA,Companhia Energética de Brasília - CEB,Utilidade Pública,Utilitários - Elétrica regulada,Brazil,Ação,N/A,https://icons.brapi.dev/icons/CEBR6.svg
RNEW11.SA,Renova Energia S.A.,Utilidade Pública,Utilitários - renovável,Brazil,Fundo,N/A,https://icons.brapi.dev/icons/RNEW11.svg
RNEW4.SA,Renova Energia S.A.,Utilidade Pública,Utilitários - renovável,Brazil,Ação,N/A,https://icons.brapi.dev/icons/RNEW4.svg
RNEW3.SA,Renova Energia S.A.,Utilidade Pública,Utilitários - renovável,Brazil,Ação,N/A,https://icons.brapi.dev/icons/RNEW3.svg
