,Empresa,Setor (brapi),Tipo,Market Cap,Logo,Preço Atual,P/L,P/VP,"DY (Taxa 12m, %)",DY 5 Anos Média (%),Último Dividendo,Data Últ. Div.,Data Ex-Div.,Payout Ratio (%),Crescimento Preço (%),ROE (%),Dívida Total,EBITDA,Perfil da Ação,Sentimento Gauge,Strong Buy,Buy,Hold,Sell,Strong Sell,Dívida/EBITDA
BPAC5.SA,Banco BTG Pactual S.A.,Finance,stock,229238702080.0,https://icons.brapi.dev/icons/BPAC5.svg,9.48,5.6766467,0.75453675,0.0,2.72,0.049104,2022-01-06 00:00:00,2025-01-07 00:00:00,17.14,94.11465760453277,19.18,310344581120.0,0.0,Blue Chip,50.0,0,0,0,0,0,0.0
BBDC3.SA,Banco Bradesco S.A.,Finance,stock,164083646464.0,https://icons.brapi.dev/icons/BBDC3.svg,14.35,8.541667,0.89019847,0.45517250000000004,4.86,0.01725,2025-12-02 00:00:00,2025-07-01 00:00:00,57.74,22.291078580575153,11.2670004,698441531392.0,0.0,Blue Chip,50.0,0,0,0,0,0,0.0
BBDC4.SA,Banco Bradesco S.A.,Finance,stock,164083990528.0,https://icons.brapi.dev/icons/BBDC4.svg,16.68,9.928572,1.0347394,0.39210008,4.88,0.018975,2025-12-02 00:00:00,2025-07-01 00:00:00,63.519999999999996,30.556313444557315,11.2670004,698441531392.0,0.0,Blue Chip,51.92307692307693,0,3,9,0,1,0.0
BPAC11.SA,Banco BTG Pactual S.A.,Finance,fund,143275819008.0,https://icons.brapi.dev/icons/BPAC11.svg,42.87,69.82084,3.4121299,0.0,2.0,0.147312,2022-01-06 00:00:00,2025-01-07 00:00:00,0.0,129.75422188048609,19.18,310344581120.0,0.0,Blue Chip,77.08333333333333,3,7,2,0,0,0.0
SANB11.SA,Banco Santander (Brasil) S.A.,Finance,fund,137883418624.0,https://icons.brapi.dev/icons/SANB11.svg,30.29,14.804497,1.8718331,2.8393397,6.68,0.456205,2022-04-22 00:00:00,2025-04-22 00:00:00,0.0,26.305734677599002,11.359,330054828032.0,0.0,Blue Chip,61.53846153846154,2,2,9,0,0,0.0
BBAS3.SA,Banco do Brasil S.A.,Finance,stock,125070819328.0,https://icons.brapi.dev/icons/BBAS3.svg,21.91,5.750656,0.7078474,11.2177454,5.14,0.105314,2022-03-15 00:00:00,2025-06-03 00:00:00,46.949999999999996,38.273185824601555,18.902001,1079060725760.0,0.0,Blue Chip,67.3076923076923,2,5,6,0,0,0.0
ITSA4.SA,Itaúsa S.A.,Finance,stock,120715108352.0,https://icons.brapi.dev/icons/ITSA4.svg,11.0,7.9710145,1.3808687,8.219178000000001,4.21,0.02353,2025-12-01 00:00:00,2025-09-01 00:00:00,65.809995,69.57123059567473,17.547001,12535000064.0,1784999936.0,Blue Chip,82.14285714285714,2,5,0,0,0,7.022409251223637
ITSA3.SA,Itaúsa S.A.,Finance,stock,120714985472.0,https://icons.brapi.dev/icons/ITSA3.svg,10.95,7.9347825,1.374592,8.234217000000001,4.07,0.02353,2025-12-01 00:00:00,2025-09-01 00:00:00,65.809995,45.24440269431689,17.547001,12535000064.0,1784999936.0,Blue Chip,50.0,0,0,0,0,0,7.022409251223637
SANB3.SA,Banco Santander (Brasil) S.A.,Finance,stock,111991463936.0,https://icons.brapi.dev/icons/SANB3.svg,14.22,8.315789,0.87875426,6.0257327,6.66,0.217241,2022-04-22 00:00:00,2025-04-22 00:00:00,44.7,22.12181328081131,11.359,330054828032.0,0.0,Blue Chip,50.0,0,0,0,0,0,0.0
SANB4.SA,Banco Santander (Brasil) S.A.,Finance,stock,111991365632.0,https://icons.brapi.dev/icons/SANB4.svg,15.79,9.233918,0.9757756,5.4704737,6.6,0.238964,2022-04-22 00:00:00,2025-04-22 00:00:00,49.17,31.826873421633973,11.359,330054828032.0,0.0,Blue Chip,50.0,0,0,0,0,0,0.0
B3SA3.SA,"B3 S.A. - Brasil, Bolsa, Balcão",Finance,stock,75499765760.0,https://icons.brapi.dev/icons/B3SA3.svg,14.5,16.477272,4.021076,2.1193415,3.04,0.072682,2025-06-24 00:00:00,2025-06-24 00:00:00,35.24,-8.588914011057936,24.464001,15382788096.0,6335019008.0,Blue Chip,71.42857142857143,3,6,5,0,0,2.4282149866597527
BBSE3.SA,BB Seguridade Participações S.A.,Finance,stock,70718283776.0,https://icons.brapi.dev/icons/BBSE3.svg,36.43,8.186518,6.063582,10.231843999999999,7.88,0.930048,2022-02-11 00:00:00,2025-02-21 00:00:00,83.39,46.909618082767544,73.004997,0.0,9818066944.0,Blue Chip,62.5,1,5,5,1,0,0.0
CXSE3.SA,Caixa Seguridade Participações S.A.,Finance,stock,44370001920.0,https://icons.brapi.dev/icons/CXSE3.svg,14.79,11.204545,3.1616075,7.9918320000000005,0.0,0.31,2025-08-04 00:00:00,2025-08-04 00:00:00,105.46,70.3361341491985,28.839,0.0,4396097024.0,Mid Cap,73.21428571428572,3,7,4,0,0,0.0
RENT3.SA,Localiza Rent a Car S.A.,Finance,stock,42846773248.0,https://icons.brapi.dev/icons/RENT3.svg,40.63,22.572224,1.6197577,4.0942742999999995,2.06,0.506194,2025-06-30 00:00:00,2025-06-30 00:00:00,92.27,9.179879121046962,7.33,44275593216.0,6541362176.0,Mid Cap,83.92857142857143,5,9,0,0,0,6.768558600599338
PSSA3.SA,Porto Seguro S.A.,Finance,stock,35161464832.0,https://icons.brapi.dev/icons/PSSA3.svg,54.77,12.619815,2.5375278,1.9583333,4.41,0.483208,2025-06-27 00:00:00,2025-06-27 00:00:00,40.47,161.66422075280082,21.715,393377984.0,5046174208.0,Mid Cap,77.27272727272727,3,6,2,0,0,0.07795568836611992
MULT3.SA,Multiplan Empreendimentos Imobiliários S.A.,Finance,stock,13273848832.0,https://icons.brapi.dev/icons/MULT3.svg,27.17,11.320833,2.3099813,3.9470784,2.98,0.245626,2025-06-30 00:00:00,2025-06-30 00:00:00,45.95,55.466526562143414,20.382998999999998,5509726208.0,2022164992.0,Mid Cap,76.92307692307692,3,8,2,0,0,2.7246669929493073
ALOS3.SA,Allos S.A.,Finance,stock,11459562496.0,https://icons.brapi.dev/icons/ALOS3.svg,22.88,14.21118,0.8529356,2.5792256,2.05,0.101917,2025-06-18 00:00:00,2025-07-23 00:00:00,118.88000000000001,-11.819826097951026,6.593,6455017984.0,1918237056.0,Mid Cap,71.15384615384616,2,8,2,1,0,3.3650783482727173
BPAN4.SA,Banco Pan S.A.,Finance,stock,9754445824.0,https://icons.brapi.dev/icons/BPAN4.svg,7.8,14.181818,1.2877662,0.0,2.61,0.216654,2021-12-22 00:00:00,2024-12-26 00:00:00,43.91,-11.239288941327741,10.0530006,20141840384.0,0.0,Small Cap,67.85714285714286,1,3,3,0,0,0.0
CYRE3.SA,Cyrela Brazil Realty S.A. Empreendimentos e Participações,Finance,stock,9732883456.0,https://icons.brapi.dev/icons/CYRE3.svg,26.57,5.6773505,1.0409403,4.0895183,5.4,1.087273,2021-04-26 00:00:00,2025-04-28 00:00:00,12.75,19.973883694594253,20.807000000000002,6195393024.0,1432798976.0,Small Cap,75.0,4,7,1,0,1,4.323979237684771
BNBR3.SA,Banco do Nordeste do Brasil S.A.,Finance,stock,9180068864.0,https://icons.brapi.dev/icons/BRAPI.svg,93.01,4.3503275,0.6503696,6.521879,5.86,2.54804,2022-03-29 00:00:00,2025-02-20 00:00:00,28.360000000000003,21.757155188798393,17.18,9886656512.0,0.0,Small Cap,50.0,0,0,0,0,0,0.0
CURY3.SA,Cury Construtora e Incorporadora S.A.,Finance,stock,8757252096.0,https://icons.brapi.dev/icons/CURY3.svg,30.11,12.09237,7.6968307,0.0,0.0,0.51535,2022-05-02 00:00:00,2025-04-22 00:00:00,54.50000000000001,265.4735069934842,61.78,1282811008.0,970483008.0,Small Cap,81.81818181818181,3,8,0,0,0,1.3218273760852906
DIRR3.SA,Direcional Engenharia S.A.,Finance,stock,7155392512.0,https://icons.brapi.dev/icons/DIRR3.svg,41.28,11.067023,3.2847934,8.157765999999999,5.71,2.0,2025-06-30 00:00:00,2025-06-30 00:00:00,89.28,289.7918187981829,32.347,2034866944.0,752779008.0,Small Cap,83.33333333333333,4,8,0,0,0,2.7031398622635345
IGTI3.SA,Iguatemi S.A.,Finance,stock,6512141312.0,https://icons.brapi.dev/icons/IGTI3.svg,2.82,8.057143,0.7702813,0.8480566,1.45,0.048756,2022-05-02 00:00:00,2025-04-22 00:00:00,27.51,24.527788385016123,9.862000499999999,4130287104.0,766497984.0,Small Cap,50.0,0,0,0,0,0,5.388516591323481
BRAP3.SA,Bradespar S.A.,Finance,stock,6102800896.0,https://icons.brapi.dev/icons/BRAP3.svg,14.85,5.322581,0.6734694,12.552758,11.61,1.433324,2022-05-02 00:00:00,2025-04-28 00:00:00,48.11,33.17259934500514,13.831,4784000.0,0.0,Small Cap,50.0,0,0,1,0,0,0.0
BRAP4.SA,Bradespar S.A.,Finance,stock,6102792704.0,https://icons.brapi.dev/icons/BRAP4.svg,15.89,5.6953406,0.72063494,11.745223000000001,11.58,1.576656,2022-05-02 00:00:00,2025-04-28 00:00:00,52.919996000000005,29.806471426232008,13.831,4784000.0,0.0,Small Cap,60.0,1,2,1,0,1,0.0
ABCB4.SA,Banco ABC Brasil S.A.,Finance,stock,5268942848.0,https://icons.brapi.dev/icons/ABCB4.svg,21.9,4.1873803,0.813582,7.662960000000001,6.34,1.086,2025-07-01 00:00:00,2025-07-01 00:00:00,31.46,133.07388209597678,16.087,18119350272.0,0.0,Small Cap,55.55555555555556,1,2,5,0,1,0.0
BRSR6.SA,Banco do Estado do Rio Grande do Sul S.A.,Finance,stock,4864965120.0,https://icons.brapi.dev/icons/BRSR6.svg,11.68,3.9863482,0.45890304,8.6171135,6.54,0.036603,2022-05-03 00:00:00,2025-06-13 00:00:00,31.09,-3.8650398967327915,7.7,33453266944.0,0.0,Small Cap,44.44444444444444,0,0,8,0,1,0.0
BRSR3.SA,Banco do Estado do Rio Grande do Sul S.A.,Finance,stock,4864967680.0,https://icons.brapi.dev/icons/BRSR3.svg,12.09,4.12628,0.4750118,8.329156,6.1,0.036603,2022-05-03 00:00:00,2025-06-13 00:00:00,31.09,-21.35912603578666,7.7,33453266944.0,0.0,Small Cap,50.0,0,0,0,0,0,0.0
VAMO3.SA,"Vamos Locação de Caminhões, Máquinas e Equipamentos S.A.",Finance,stock,4371788800.0,https://icons.brapi.dev/icons/VAMO3.svg,4.1,6.9491525,1.7604121,0.0,0.0,0.0,0,2024-12-02 00:00:00,45.660000000000004,-49.00833295180964,17.202,16508325888.0,3351511040.0,Small Cap,75.0,4,5,2,1,0,4.925636732499022
BAZA3.SA,Banco da Amazônia S.A.,Finance,stock,4176903936.0,https://icons.brapi.dev/icons/BAZA3.svg,74.51,3.1319883,0.6242303,10.318505,8.65,0.0,0,2025-04-29 00:00:00,27.85,107.07575304273558,19.253,426644992.0,0.0,Small Cap,50.0,0,0,0,0,0,0.0
BSLI3.SA,BRB - Banco de Brasília S.A.,Finance,stock,4065115136.0,https://icons.brapi.dev/icons/BSLI3.svg,8.03,10.851351,0.8664221,0.0,2.12,0.0,0,2025-04-15 00:00:00,9.959999999999999,-63.84692459497061,6.256,15001639936.0,0.0,Small Cap,50.0,0,0,0,0,0,0.0
BSLI4.SA,BRB - Banco de Brasília S.A.,Finance,stock,4065111040.0,https://icons.brapi.dev/icons/BSLI4.svg,9.0,12.162162,0.97108334,0.0,3.04,0.129049,2025-04-15 00:00:00,2025-04-15 00:00:00,10.24,13.277137189538223,6.256,15001639936.0,0.0,Small Cap,50.0,0,0,0,0,0,0.0
BMEB4.SA,Banco Mercantil do Brasil S.A.,Finance,stock,3734298624.0,https://icons.brapi.dev/icons/BMEB4.svg,39.95,8.937361,2.1951756,0.0,5.38,0.024559,2025-02-10 00:00:00,2025-02-10 00:00:00,49.740002,595.1652947489318,39.613,4737418240.0,0.0,Small Cap,50.0,0,0,0,0,0,0.0
IRBR3.SA,IRB-Brasil Resseguros S.A.,Finance,stock,3754133504.0,https://icons.brapi.dev/icons/IRBR3.svg,45.87,5.3337207,0.7379225,0.0,0.0,0.0,0,2020-08-17 00:00:00,0.0,-80.46908043424506,14.732000000000001,527932992.0,718619008.0,Small Cap,57.14285714285714,1,2,3,0,1,0.7346493567840611
JHSF3.SA,JHSF Participações S.A.,Finance,stock,3641426944.0,https://icons.brapi.dev/icons/JHSF3.svg,5.44,3.464968,0.6329261,0.0,6.54,0.160656,2022-03-04 00:00:00,2025-07-02 00:00:00,23.599999999999998,-23.078431835267864,18.346001,5320522240.0,689526976.0,Small Cap,75.0,1,4,1,0,0,7.716191570726886
PLPL3.SA,Plano & Plano Desenvolvimento Imobiliário S.A.,Finance,stock,3185687040.0,https://icons.brapi.dev/icons/PLPL3.svg,15.7,8.722222,3.9025605,6.4076439999999995,0.0,0.161174,2022-05-02 00:00:00,2025-01-29 00:00:00,55.979997000000004,89.91867917190753,55.564,312316000.0,505320000.0,Small Cap,83.33333333333333,3,6,0,0,0,0.6180558853795615
EZTC3.SA,EZTEC Empreendimentos e Participações S.A.,Finance,stock,3025407488.0,https://icons.brapi.dev/icons/EZTC3.svg,13.87,6.866337,0.61762476,7.377873,3.0,0.460337,2022-03-23 00:00:00,2025-05-23 00:00:00,55.85,-65.99799023706524,9.634,1597981056.0,313534016.0,Small Cap,50.0,2,1,6,1,2,5.096675239218701
TEND3.SA,Construtora Tenda S.A.,Finance,stock,3027676672.0,https://icons.brapi.dev/icons/TEND3.svg,24.7,16.917809,2.805543,0.7008196999999999,0.0,0.0,0,2024-12-09 00:00:00,11.72,-20.46715508141791,17.27,894713024.0,400479008.0,Small Cap,70.45454545454545,2,7,1,0,1,2.234107171979411
BEES4.SA,Banestes S.A - Banco do Estado do Espírito Santo,Finance,stock,3008713728.0,https://icons.brapi.dev/icons/BEES4.svg,8.68,5.786667,1.1998894,5.6623682,6.03,0.020575,2023-01-02 00:00:00,2025-07-02 00:00:00,44.46,61.23861379973326,21.199,11243392000.0,0.0,Small Cap,50.0,0,0,0,0,0,0.0
BEES3.SA,Banestes S.A - Banco do Estado do Espírito Santo,Finance,stock,3008712192.0,https://icons.brapi.dev/icons/BEES3.svg,8.65,5.7666664,1.1957422,5.695755,6.7,0.020575,2023-01-02 00:00:00,2025-07-02 00:00:00,44.46,66.81582927229847,21.199,11243392000.0,0.0,Small Cap,50.0,0,0,0,0,0,0.0
MILS3.SA,"Mills Locação, Serviços e Logística S.A.",Finance,stock,2686567424.0,https://icons.brapi.dev/icons/MILS3.svg,11.25,9.297521,1.7063552,4.153846,0.0,0.00661,2024-05-03 00:00:00,2025-04-14 00:00:00,44.919997,98.71069028772797,19.002001,1899288960.0,718278016.0,Small Cap,71.42857142857143,2,2,3,0,0,2.6442253802739244
LAVV3.SA,Lavvi Empreendimentos Imobiliários S.A.,Finance,stock,2442925056.0,https://icons.brapi.dev/icons/LAVV3.svg,12.5,6.793478,1.6359116,8.089888,0.0,0.208622,2022-04-27 00:00:00,2025-05-16 00:00:00,36.990002,62.29204830006101,25.801000000000002,270460000.0,347300000.0,Small Cap,83.33333333333333,2,4,0,0,0,0.778750359919378
MOVI3.SA,Movida Participações S.A.,Finance,stock,2390216192.0,https://icons.brapi.dev/icons/MOVI3.svg,6.95,12.192983,0.92802775,2.5392296,3.32,0.246834,2022-05-05 00:00:00,2025-05-02 00:00:00,27.21,-47.23357986518343,10.208,20548878336.0,4708450816.0,Small Cap,67.3076923076923,2,5,6,0,0,4.364254643198549
BMGB4.SA,Banco BMG S.A.,Finance,stock,2145808128.0,https://icons.brapi.dev/icons/BMGB4.svg,3.68,7.510204,0.5855211,2.7100269999999997,9.47,0.1,2025-04-03 00:00:00,2025-04-03 00:00:00,95.47,-3.127459464263249,7.991,5271617024.0,0.0,Small Cap,62.5,0,1,1,0,0,0.0
AGRO3.SA,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas,Finance,stock,2024187008.0,https://icons.brapi.dev/icons/AGRO3.svg,20.32,6.5548387,0.9328375,7.858585999999999,10.28,2.016293,2022-04-08 00:00:00,2024-10-23 00:00:00,50.240004000000006,10.70044643729242,15.001999999999999,1338961024.0,381872992.0,Small Cap,83.33333333333333,2,0,1,0,0,3.506299350963265
MDNE3.SA,Moura Dubeux Engenharia S.A.,Finance,stock,1987676800.0,https://icons.brapi.dev/icons/MDNE3.svg,23.49,7.075301,1.2215289,5.420642,0.0,0.65,2024-11-13 00:00:00,2025-05-22 00:00:00,19.569999,196.78019862821822,18.693,528511008.0,316335008.0,Micro Cap,80.0,1,4,0,0,0,1.6707319602135215
EVEN3.SA,Even Construtora e Incorporadora S.A.,Finance,stock,1462611072.0,https://icons.brapi.dev/icons/EVEN3.svg,7.47,124.5,0.78007513,0.0,6.98,0.4,2024-10-09 00:00:00,2024-10-09 00:00:00,1079.6,-25.495291891323756,5.132,1113083008.0,201139008.0,Micro Cap,45.83333333333333,0,1,4,0,1,5.533899262344975
PINE3.SA,Banco Pine S.A.,Finance,stock,1332246016.0,https://icons.brapi.dev/icons/PINE3.svg,6.0,5.0420165,1.2160519,8.098361,0.0,0.159371,2024-10-11 00:00:00,2025-04-11 00:00:00,41.099998,-35.08262203861081,24.39,7528283136.0,0.0,Micro Cap,50.0,0,0,0,0,0,0.0
PINE4.SA,Banco Pine S.A.,Finance,stock,1332241408.0,https://icons.brapi.dev/icons/PINE4.svg,5.89,4.908333,1.1937575,8.165289000000001,8.59,0.159371,2024-10-11 00:00:00,2025-04-11 00:00:00,41.15,105.97750780593343,24.39,7528283136.0,0.0,Micro Cap,50.0,0,0,0,0,0,0.0
WIZC3.SA,Wiz Co Participações e Corretagem de Seguros S.A.,Finance,stock,1210496128.0,https://icons.brapi.dev/icons/WIZC3.svg,7.57,7.14151,2.0409813,0.0,6.48,0.587949,2022-04-20 00:00:00,2025-04-28 00:00:00,23.26,-18.47002034623626,25.995,412884992.0,676678976.0,Micro Cap,66.66666666666666,1,0,2,0,0,0.6101637654544184
ARML3.SA,"Armac Locação, Logística e Serviços S.A.",Finance,stock,1170233856.0,https://icons.brapi.dev/icons/ARML3.svg,3.38,8.894737,0.9262812,7.294117999999999,0.0,0.071208,2022-05-06 00:00:00,2025-04-16 00:00:00,65.37999500000001,-84.47921129825772,10.455,2470523904.0,672897984.0,Micro Cap,69.44444444444444,2,3,4,0,0,3.671468725933945
SCAR3.SA,São Carlos Empreendimentos e Participações S.A.,Finance,stock,991643392.0,https://icons.brapi.dev/icons/SCAR3.svg,17.33,0.0,0.64681077,0.0,2.02,1.744967,2025-01-02 00:00:00,2025-01-02 00:00:00,41.07,-48.75815416558667,18.249000000000002,1158237056.0,174438000.0,Micro Cap,50.0,0,0,1,0,0,6.63982077299671
SYNE3.SA,Syn Prop & Tech S.A.,Finance,stock,931128384.0,https://icons.brapi.dev/icons/SYNE3.svg,6.1,1.6666666,0.85266984,0.0,2.31,0.524093,2022-05-17 00:00:00,2025-04-30 00:00:00,78.800005,-12.954198678971874,31.711,1236916992.0,535879008.0,Micro Cap,75.0,1,0,1,0,0,2.308201988759373
LAND3.SA,Terra Santa Propriedades Agrícolas S.A.,Finance,stock,960146880.0,https://icons.brapi.dev/icons/LAND3.svg,9.98,90.72727,1.3159282,0.7128712300000001,0.0,0.204923,2022-04-27 00:00:00,2025-04-25 00:00:00,78.81,-30.59620164848138,1.464,102807000.0,26944000.0,Micro Cap,50.0,0,0,0,0,0,3.815580463182898
PEAB4.SA,Companhia de Participações Aliança da Bahia,Finance,stock,818048000.0,https://icons.brapi.dev/icons/BRAPI.svg,45.65,21.036867,0.9602845,0.0,19.26,0.602088,2022-05-02 00:00:00,2025-05-02 00:00:00,64.94,23.604198806644504,4.047,164106000.0,90000.0,Micro Cap,50.0,0,0,0,0,0,1823.4
BGIP4.SA,Banco do Estado de Sergipe S.A.,Finance,stock,674028608.0,https://icons.brapi.dev/icons/BGIP4.svg,27.57,2.8929696,0.6644654,0.0,8.69,0.0,0,2025-04-11 00:00:00,24.84,-9.557125484074502,19.235,435103008.0,0.0,Micro Cap,50.0,0,0,0,0,0,0.0
MTRE3.SA,Mitre Realty Empreendimentos e Participações S.A.,Finance,stock,420984512.0,https://icons.brapi.dev/icons/MTRE3.svg,3.98,7.107143,0.4221916,14.419751999999999,0.0,0.02775,2024-08-23 00:00:00,2025-07-18 00:00:00,72.0,-72.13286522769835,8.068,632558016.0,95939000.0,Micro Cap,50.0,0,0,3,0,0,6.5933355152753315
RPAD3.SA,Alfa Holdings S.A.,Finance,stock,392154048.0,https://icons.brapi.dev/icons/BRAPI.svg,4.16,0.0,0.37093177,0.0,0.0,0.0007,2022-08-16 00:00:00,2022-08-16 00:00:00,0.0,-21.649126040147205,-11.722000000000001,0.0,0.0,Micro Cap,50.0,0,0,0,0,0,0.0
SNCI11.SA,Suno Recebiveis Imobiliarios Fundo De Investimento Imobiliario,Finance,fund,375186016.0,https://icons.brapi.dev/icons/BRAPI.svg,89.33,15.810619,0.0,0.0,0.0,1.0,2025-06-16 00:00:00,2025-06-16 00:00:00,204.42000000000002,32.3538780726621,0.0,0.0,0.0,Micro Cap,50.0,0,0,0,0,0,0.0
HBRE3.SA,HBR Realty Empreendimentos Imobiliários S.A.,Finance,stock,356182784.0,https://icons.brapi.dev/icons/HBRE3.svg,3.46,9.885715,0.17447431,0.0,0.0,0.0,0,0,0.0,-81.69312112178744,4.269,1570322944.0,78399000.0,Micro Cap,62.5,1,1,1,1,0,20.029884870980496
AVLL3.SA,Alphaville S.A.,Finance,stock,332061024.0,https://icons.brapi.dev/icons/BRAPI.svg,1.7,0.0,-2.936097,0.0,0.0,0.0,0,0,0.0,-91.52272948841413,0.0,667004032.0,167278496.0,Micro Cap,100.0,1,0,0,0,0,3.987386591519809
GFSA3.SA,Gafisa S.A.,Finance,stock,140597056.0,https://icons.brapi.dev/icons/GFSA3.svg,20.84,0.0,0.0702637,0.0,0.0,0.0,0,2016-04-26 00:00:00,0.0,-97.69197849238063,-2.122,1508366976.0,-96714000.0,Micro Cap,50.0,0,0,0,0,0,-15.59615956324834
IRIM11.SA,Iridium Fundo De Investimento Imobiliario,Finance,fund,133248000.0,https://icons.brapi.dev/icons/BRAPI.svg,69.4,88.974365,0.0,0.0,0.0,0.83,2025-06-11 00:00:00,2025-06-11 00:00:00,1177.1601,-6.48156458479,0.0,0.0,0.0,Micro Cap,50.0,0,0,0,0,0,0.0
TCSA3.SA,Tecnisa S.A.,Finance,stock,122207872.0,https://icons.brapi.dev/icons/TCSA3.svg,1.66,0.0,0.3227688,0.0,2.25,0.0,0,2016-05-02 00:00:00,0.0,-87.38601834446195,-30.851,593099008.0,-184612992.0,Micro Cap,37.5,0,0,1,1,0,-3.2126612627566318
RDNI3.SA,RNI Negócios Imobiliários S.A.,Finance,stock,101709472.0,https://icons.brapi.dev/icons/RDNI3.svg,2.41,0.0,0.4611558,0.0,0.0,0.009985,2021-04-26 00:00:00,2023-04-26 00:00:00,0.0,-75.87426228503422,-43.228,564617024.0,-77119000.0,Micro Cap,50.0,0,0,0,0,0,-7.321373773000168
