ticker,fechamento_atual
MDNE3,26.26
CAML3,5.1
TUPY3,14.65
ALUP11,30.45
TOKY3,1.02
FESA4,6.39
EGIE3,39.4
GUAR3,9.55
USIM3,4.6
WIZC3,8.03
KEPL3,7.83
LIGT3,5.42
IRBR3,46.52
PDGR3,0.13
BPAN4,7.9
KLBN3,3.73
ARML3,4.03
SHUL4,4.86
ITUB3,34.45
BMGB4,3.79
PNVL3,9.84
FRAS3,22.45
TRIS3,6.67
CSED3,4.69
BMOB3,20.6
SEER3,9.83
VTRU3,11.1
SOJA3,10.67
MYPK3,14.09
TFCO4,16.09
BRBI11,16.75
LOGG3,21.85
MDIA3,29.01
RANI3,8.3
PORT3,18.04
EVEN3,7.68
FIQE3,4.53
ZAMP3,3.52
SAPR3,7.78
TASA4,4.86
PRNR3,15.74
ABCB4,22.59
AMAR3,1.28
PINE4,6.74
LEVE3,28.15
ORVR3,55.96
CAMB3,9.95
HBRE3,4.4
VLID3,21.5
PDTC3,0.96
UNIP6,67.51
BRST3,2.72
SHOW3,6.45
BLAU3,13.81
CMIG3,15.45
ALPK3,3.0
AGRO3,20.87
SANB4,15.26
RCSL3,1.66
PTBL3,4.05
PFRM3,8.0
RNEW4,1.02
MEAL3,1.37
ROMI3,8.14
ALPA3,10.29
DESK3,8.44
ALLD3,8.17
TGMA3,36.95
DEXP3,8.62
TECN3,7.0
TAEE4,11.59
SANB3,13.85
ITSA3,11.12
CSUD3,18.38
AMOB3,12.84
RNEW3,1.1
ETER3,4.78
TAEE3,11.61
VITT3,5.0
LUPA3,1.14
VIVR3,0.66
LPSB3,1.51
LAND3,9.57
TRAD3,6.2
DMVF3,4.46
AERI3,4.15
TCSA3,1.49
SEQL3,0.99
FHER3,4.1
WHRL4,5.01
CEBR6,26.85
IGTI3,2.84
TELB4,9.79
GGBR3,15.21
GOAU3,9.65
UCAS3,1.32
INEP3,1.62
AGXY3,5.69
WHRL3,4.69
SCAR3,22.1
BMEB4,49.1
EUCA4,17.7
ALUP4,9.84
RAPT3,6.46
BRAP3,15.33
BRKM3,9.8
DOTZ3,9.05
CEBR3,25.3
EALT4,12.47
LVTC3,3.64
CEBR5,24.85
BSLI3,10.0
ENGI4,8.97
VSTE3,5.59
BIOM3,6.95
LOGN3,24.5
BSLI4,10.15
BEES3,8.35
TASA3,5.26
BAZA3,78.21
TPIS3,4.03
REAG3,2.81
FICT3,3.06
ENGI3,13.56
WEST3,5.71
RSID3,1.99
ALUP3,10.65
TELB3,13.0
BPAC5,10.4
CGRA4,27.73
LUXM4,4.71
AALR3,6.33
CRPG5,14.48
COCE5,28.31
UNIP3,59.9
MGEL4,5.35
AVLL3,1.75
EPAR3,4.4
NGRD3,26.7
BPAC3,25.01
CTAX3,1.12
PTNT3,8.52
RSUL4,69.95
INEP4,1.49
NUTR3,2.85
CEDO4,11.27
CLSC4,102.5
WLMM4,21.0
CGRA3,28.09
BEES4,8.38
HOOT4,3.81
DEXP4,8.31
RDNI3,2.05
BRSR3,12.37
DOHL4,3.79
EQPA3,5.57
SNSY5,3.49
JFEN3,1.48
CEEB3,37.47
MNPR3,39.95
ISAE3,31.19
PTNT4,4.82
MNDL3,18.68
ENMT3,47.13
RNEW11,3.19
TKNO4,173.0
OSXB3,2.49
FSPE11,0.24
BGIP4,28.95
EMAE4,28.21
HAGA3,1.96
BOBR4,1.32
CPLE5,12.11
BMEB3,41.01
RPMG3,2.9
MOAR3,115.0
ESTR4,5.43
OFSA3,21.42
CGAS5,127.03
MTSA4,40.8
REDE3,6.28
CTSA4,2.55
PATI4,38.0
BDLL3,7.55
EKTR4,48.25
PPLA11,0.92
BMIN4,16.61
CGAS3,121.56
HAGA4,1.17
GSHP3,2.85
PLAS3,4.35
GEPA4,35.98
SOND5,54.98
EALT3,14.62
BGIP3,43.0
EUCA3,19.99
COCE3,37.0
FESA3,11.37
ATED3,2.11
CALI3,17.05
RPAD5,7.0
BMKS3,440.0
